discrete_encoding_type,env,env_step,time,episode_reward,seed
one-hot,walker-walk,1301000.0,139511.03931760788,973.23828125,1
one-hot,walker-walk,1326000.0,142217.80686354637,976.1904296875,1
one-hot,walker-walk,1351000.0,144938.15042996407,964.9408569335938,1
one-hot,walker-walk,1376000.0,147657.01704096794,984.3681030273438,1
one-hot,walker-walk,1401000.0,150396.80889582634,974.060546875,1
one-hot,walker-walk,1426000.0,153117.0821876526,973.5639038085938,1
one-hot,walker-walk,1451000.0,155796.43932557106,971.9275512695312,1
one-hot,walker-walk,1476000.0,158480.6925649643,979.1505126953124,1
one-hot,walker-walk,1501000.0,161227.22950601578,978.6176147460938,1
one-hot,walker-walk,1526000.0,163885.91031050682,982.91650390625,1
one-hot,walker-walk,1000.0,249.7382855415344,34.08002853393555,2
one-hot,walker-walk,26000.0,3781.212510824203,497.3443298339844,2
one-hot,walker-walk,51000.0,6368.712156534195,946.9132690429688,2
one-hot,walker-walk,76000.0,8853.608566761017,971.8937377929688,2
one-hot,walker-walk,101000.0,11259.538353204727,968.0003051757812,2
one-hot,walker-walk,126000.0,13634.738713264464,978.8131103515624,2
one-hot,walker-walk,151000.0,16055.646168231964,967.6603393554688,2
one-hot,walker-walk,176000.0,18440.045325517654,974.9820556640624,2
one-hot,walker-walk,201000.0,20880.44773888588,966.5043334960938,2
one-hot,walker-walk,226000.0,23287.25142979622,958.126953125,2
one-hot,walker-walk,251000.0,25691.68108320236,966.3436889648438,2
one-hot,walker-walk,276000.0,28107.87048316002,981.9208984375,2
one-hot,walker-walk,301000.0,30517.286415100098,974.8990478515624,2
one-hot,walker-walk,326000.0,32940.45796108246,972.9757690429688,2
one-hot,walker-walk,351000.0,35022.33431720734,969.27587890625,2
one-hot,walker-walk,376000.0,37428.55815911293,974.3876953125,2
one-hot,walker-walk,401000.0,39859.181802749634,978.7015991210938,2
one-hot,walker-walk,426000.0,42258.0437374115,974.1199340820312,2
one-hot,walker-walk,451000.0,44657.328261852264,977.9255981445312,2
one-hot,walker-walk,476000.0,47122.82982683182,974.365234375,2
one-hot,walker-walk,501000.0,49553.323622465134,981.2713012695312,2
one-hot,walker-walk,526000.0,51977.99247312546,972.44580078125,2
one-hot,walker-walk,551000.0,54394.00271368027,978.1638793945312,2
one-hot,walker-walk,576000.0,56810.81413722038,980.3920288085938,2
one-hot,walker-walk,601000.0,59242.8724489212,983.3073120117188,2
one-hot,walker-walk,626000.0,61668.29620718956,976.7341918945312,2
one-hot,walker-walk,651000.0,64119.975469350815,986.3590698242188,2
one-hot,walker-walk,676000.0,66549.54680538177,979.1461181640624,2
one-hot,walker-walk,701000.0,68990.79299426079,978.9841918945312,2
one-hot,walker-walk,726000.0,71420.4113497734,975.4154663085938,2
one-hot,walker-walk,751000.0,73842.35645747185,970.6244506835938,2
one-hot,walker-walk,776000.0,76282.01488685608,978.2640991210938,2
one-hot,walker-walk,801000.0,78712.45144677162,976.3856811523438,2
one-hot,walker-walk,826000.0,81128.25372767448,979.890625,2
one-hot,walker-walk,851000.0,83565.6565208435,974.1124877929688,2
one-hot,walker-walk,876000.0,86011.60760045052,983.4210815429688,2
one-hot,walker-walk,901000.0,88430.27025175095,977.2483520507812,2
one-hot,walker-walk,926000.0,90859.49448370934,973.37939453125,2
one-hot,walker-walk,951000.0,93301.47410202026,985.8543090820312,2
one-hot,walker-walk,976000.0,95784.76621937752,980.3400268554688,2
one-hot,walker-walk,1001000.0,98248.67734718324,984.2161254882812,2
one-hot,walker-walk,1026000.0,100714.81234431268,985.611328125,2
one-hot,walker-walk,1051000.0,103145.1777074337,982.3290405273438,2
one-hot,walker-walk,1076000.0,105572.5943453312,975.1481323242188,2
one-hot,walker-walk,1101000.0,108025.64963316916,985.0632934570312,2
one-hot,walker-walk,1126000.0,110455.3125846386,973.1378173828124,2
one-hot,walker-walk,1151000.0,112881.11359739304,979.30029296875,2
one-hot,walker-walk,1176000.0,115322.39340615273,988.2399291992188,2
one-hot,walker-walk,1201000.0,117757.54959321022,977.5185546875,2
one-hot,walker-walk,1226000.0,120210.51075816154,978.0573120117188,2
one-hot,walker-walk,1251000.0,122659.44131422044,984.4820556640624,2
one-hot,walker-walk,1276000.0,125102.41860890388,975.892578125,2
one-hot,walker-walk,1301000.0,127551.58417606354,974.5551147460938,2
one-hot,walker-walk,1326000.0,130002.15130329132,977.2411499023438,2
one-hot,walker-walk,1351000.0,132462.93838739395,979.48388671875,2
one-hot,walker-walk,1376000.0,134888.81481719017,974.8961181640624,2
one-hot,walker-walk,1401000.0,137336.30742144585,979.9559936523438,2
one-hot,walker-walk,1426000.0,139750.80570340157,988.8451538085938,2
one-hot,walker-walk,1451000.0,142190.56075572968,985.3510131835938,2
one-hot,walker-walk,1476000.0,144631.7272746563,977.4784545898438,2
one-hot,walker-walk,1501000.0,147059.9488492012,975.6846923828124,2
one-hot,walker-walk,1526000.0,149526.74464297295,980.1455078125,2
one-hot,walker-walk,1551000.0,151952.0484776497,979.5697631835938,2
one-hot,walker-walk,1576000.0,154404.3726913929,977.1632690429688,2
one-hot,walker-walk,1601000.0,156844.32866692543,982.55517578125,2
one-hot,walker-walk,1626000.0,159259.20858812332,984.7706909179688,2
one-hot,walker-walk,1651000.0,161687.70208358765,983.76171875,2
one-hot,walker-walk,1676000.0,164139.9034845829,983.8765869140624,2
one-hot,walker-walk,1000.0,234.8628454208374,29.885068893432617,3
one-hot,walker-walk,26000.0,3889.522113323212,634.5125122070312,3
one-hot,walker-walk,51000.0,6714.591846704483,972.9298706054688,3
one-hot,walker-walk,76000.0,9410.737182617188,963.7922973632812,3
one-hot,walker-walk,101000.0,12020.116423368454,976.6661987304688,3
one-hot,walker-walk,126000.0,14614.226168632507,973.7514038085938,3
one-hot,walker-walk,151000.0,17166.873921632767,979.76318359375,3
one-hot,walker-walk,176000.0,19741.77890992165,973.8701171875,3
one-hot,walker-walk,201000.0,22346.78094649315,976.7677612304688,3
one-hot,walker-walk,226000.0,24876.06312394142,980.2395629882812,3
one-hot,walker-walk,251000.0,27491.268548488617,972.41064453125,3
one-hot,walker-walk,276000.0,29964.122710466385,977.5964965820312,3
one-hot,walker-walk,301000.0,32150.64585518837,978.3582153320312,3
one-hot,walker-walk,326000.0,34742.1194896698,974.5138549804688,3
one-hot,walker-walk,351000.0,37022.738243579865,981.0025634765624,3
one-hot,walker-walk,376000.0,39341.31361055374,974.7999267578124,3
one-hot,walker-walk,401000.0,41936.88507580757,973.6134643554688,3
one-hot,walker-walk,426000.0,44527.37794995308,972.0370483398438,3
one-hot,walker-walk,451000.0,46741.9284760952,967.1101684570312,3
one-hot,walker-walk,476000.0,49187.04694437981,977.2076416015624,3
one-hot,walker-walk,501000.0,51506.214179039,973.9265747070312,3
one-hot,walker-walk,526000.0,54098.35376358032,979.787109375,3
one-hot,walker-walk,551000.0,56275.09481167793,978.4201049804688,3
one-hot,walker-walk,576000.0,58841.47592806816,974.3580932617188,3
one-hot,walker-walk,601000.0,61466.87901711464,974.6005859375,3
one-hot,walker-walk,626000.0,64093.62505674362,983.5247192382812,3
one-hot,walker-walk,651000.0,66696.95231485367,979.3687744140624,3
one-hot,walker-walk,676000.0,69309.38417482376,983.2387084960938,3
one-hot,walker-walk,701000.0,71937.17510652542,977.0869140625,3
one-hot,walker-walk,726000.0,74575.01725721359,978.2885131835938,3
one-hot,walker-walk,751000.0,77196.09913420677,975.8892822265624,3
one-hot,walker-walk,776000.0,79816.15236210823,981.2193603515624,3
one-hot,walker-walk,801000.0,82429.38703775406,974.7162475585938,3
one-hot,walker-walk,826000.0,85036.50220799446,976.7545166015624,3
one-hot,walker-walk,851000.0,87662.49732089043,980.7919921875,3
one-hot,walker-walk,876000.0,90300.75570559502,983.0320434570312,3
one-hot,walker-walk,901000.0,92917.15943813324,976.3305053710938,3
one-hot,walker-walk,926000.0,95519.96021294594,979.2975463867188,3
one-hot,walker-walk,951000.0,98140.70767092703,974.4050903320312,3
one-hot,walker-walk,976000.0,100770.8027522564,980.5166015625,3
one-hot,walker-walk,1001000.0,103412.90705108644,978.7820434570312,3
one-hot,walker-walk,1026000.0,106047.41966891287,982.4068603515624,3
one-hot,walker-walk,1051000.0,108664.81740236282,973.3795166015624,3
one-hot,walker-walk,1076000.0,111295.25858139992,981.5086059570312,3
one-hot,walker-walk,1101000.0,113928.91170430183,978.0609741210938,3
one-hot,walker-walk,1126000.0,116575.56891489027,970.9664306640624,3
one-hot,walker-walk,1151000.0,119213.79477667809,981.2164306640624,3
one-hot,walker-walk,1176000.0,121829.80620074272,977.1316528320312,3
one-hot,walker-walk,1201000.0,124462.6543123722,983.1072387695312,3
one-hot,walker-walk,1226000.0,127079.85387635232,975.8807983398438,3
one-hot,walker-walk,1251000.0,129725.23289895058,974.7042236328124,3
one-hot,walker-walk,1276000.0,132359.87469005585,979.6285400390624,3
one-hot,walker-walk,1301000.0,134982.50957369804,973.2569580078124,3
one-hot,walker-walk,1326000.0,137607.49993777275,978.4037475585938,3
one-hot,walker-walk,1351000.0,140256.62926745415,982.3595581054688,3
one-hot,walker-walk,1376000.0,142893.39614391327,983.0927124023438,3
one-hot,walker-walk,1401000.0,145521.7059326172,978.1183471679688,3
one-hot,walker-walk,1426000.0,148169.93254303932,981.3179931640624,3
one-hot,walker-walk,1451000.0,150816.6629319191,978.6103515625,3
one-hot,walker-walk,1476000.0,153480.831905365,977.60693359375,3
one-hot,walker-walk,1501000.0,156116.55904221535,985.8624877929688,3
one-hot,walker-walk,1526000.0,158772.31758737564,976.4841918945312,3
one-hot,walker-walk,1551000.0,161412.18134617803,973.8676147460938,3
one-hot,walker-walk,1576000.0,164063.3889029026,977.1195678710938,3
indices,walker-walk,1000.0,103.86403560638428,38.95927810668945,1
indices,walker-walk,26000.0,1166.0805294513702,769.4384155273438,1
indices,walker-walk,51000.0,2403.6786155700684,948.82373046875,1
indices,walker-walk,76000.0,3638.45845246315,953.9201049804688,1
indices,walker-walk,101000.0,4865.382071256638,969.99755859375,1
indices,walker-walk,126000.0,6082.900181770325,966.8673706054688,1
indices,walker-walk,151000.0,7294.826002120972,968.0084838867188,1
indices,walker-walk,176000.0,8516.922170877457,970.1795043945312,1
indices,walker-walk,201000.0,9753.688279628754,958.0309448242188,1
indices,walker-walk,226000.0,10980.84751534462,964.34375,1
indices,walker-walk,251000.0,12197.391390800476,964.5357666015624,1
indices,walker-walk,276000.0,13419.495615005491,972.9435424804688,1
indices,walker-walk,301000.0,14638.336850881577,969.29736328125,1
indices,walker-walk,326000.0,15864.34677696228,948.4609375,1
indices,walker-walk,351000.0,17094.631150960922,971.1390991210938,1
indices,walker-walk,376000.0,18307.774557590485,971.5972900390624,1
indices,walker-walk,401000.0,19530.89819431305,976.8051147460938,1
indices,walker-walk,426000.0,20758.53326535225,971.685546875,1
indices,walker-walk,451000.0,21977.9693775177,969.1962890625,1
indices,walker-walk,476000.0,23204.69158434868,968.5538330078124,1
indices,walker-walk,501000.0,24453.8185133934,981.0863647460938,1
indices,walker-walk,526000.0,25684.88169598579,971.3265991210938,1
indices,walker-walk,551000.0,26923.393455266953,977.4821166992188,1
indices,walker-walk,576000.0,28185.03898525238,954.8072509765624,1
indices,walker-walk,601000.0,29457.919214487076,972.5753173828124,1
indices,walker-walk,626000.0,30671.613263607025,975.23486328125,1
indices,walker-walk,651000.0,31906.505363702778,975.9730834960938,1
indices,walker-walk,676000.0,33168.64874505997,973.2619018554688,1
indices,walker-walk,701000.0,34392.39133143425,973.66650390625,1
indices,walker-walk,726000.0,35613.725655794144,980.3829956054688,1
indices,walker-walk,751000.0,36829.7220389843,975.3650512695312,1
indices,walker-walk,776000.0,38077.95649576187,978.29736328125,1
indices,walker-walk,801000.0,39329.608342170715,976.3486328125,1
indices,walker-walk,826000.0,40569.127309560776,982.6495361328124,1
indices,walker-walk,851000.0,41888.8558883667,979.0955200195312,1
indices,walker-walk,876000.0,43103.536841869354,980.0299072265624,1
indices,walker-walk,901000.0,44329.16882920265,976.7477416992188,1
indices,walker-walk,926000.0,45572.40421462059,970.3748168945312,1
indices,walker-walk,951000.0,46786.465069293976,987.4904174804688,1
indices,walker-walk,976000.0,48004.783615112305,981.9005737304688,1
indices,walker-walk,1001000.0,49224.87924194336,976.9508056640624,1
indices,walker-walk,1026000.0,50442.63931512833,980.724609375,1
indices,walker-walk,1051000.0,51666.956610918045,969.9982299804688,1
indices,walker-walk,1076000.0,52890.58963608742,985.7243041992188,1
indices,walker-walk,1101000.0,54139.24950814247,978.1609497070312,1
indices,walker-walk,1126000.0,55361.67774319649,981.9428100585938,1
indices,walker-walk,1151000.0,56650.46211051941,980.9015502929688,1
indices,walker-walk,1176000.0,57861.72250533104,977.2332153320312,1
indices,walker-walk,1201000.0,59136.16333293915,978.2628173828124,1
indices,walker-walk,1226000.0,60368.82321381569,977.4379272460938,1
indices,walker-walk,1251000.0,61588.104437589645,971.12841796875,1
indices,walker-walk,1276000.0,62805.19450306893,977.4901733398438,1
indices,walker-walk,1301000.0,64022.4998459816,982.673828125,1
indices,walker-walk,1326000.0,65243.09010863304,982.2360229492188,1
indices,walker-walk,1351000.0,66475.98877263069,969.1090087890624,1
indices,walker-walk,1376000.0,67691.69509625435,982.2077026367188,1
indices,walker-walk,1401000.0,68912.43592953682,974.6135864257812,1
indices,walker-walk,1426000.0,70151.26304244995,970.9014892578124,1
indices,walker-walk,1451000.0,71390.20938539505,979.9511108398438,1
indices,walker-walk,1476000.0,72613.85214734077,978.57958984375,1
indices,walker-walk,1501000.0,73879.30844068527,975.8937377929688,1
indices,walker-walk,1526000.0,75173.98587226868,983.1724853515624,1
indices,walker-walk,1551000.0,76414.08412384987,977.7420043945312,1
indices,walker-walk,1576000.0,77696.89138245583,974.6492309570312,1
indices,walker-walk,1601000.0,78948.41120624542,975.9524536132812,1
indices,walker-walk,1626000.0,80235.11320972443,981.1576538085938,1
indices,walker-walk,1651000.0,81455.27316045761,980.5457153320312,1
indices,walker-walk,1676000.0,82674.3365392685,977.34521484375,1
indices,walker-walk,1701000.0,83939.52167224884,980.2662963867188,1
indices,walker-walk,1726000.0,85174.34456515312,982.5617065429688,1
indices,walker-walk,1751000.0,86422.57112836838,982.5023803710938,1
indices,walker-walk,1776000.0,87678.48680186272,981.5057983398438,1
indices,walker-walk,1801000.0,88902.3750576973,983.1143798828124,1
indices,walker-walk,1826000.0,90146.35401201248,978.2373046875,1
indices,walker-walk,1851000.0,91362.81160068512,982.4065551757812,1
indices,walker-walk,1876000.0,92583.046530962,981.0359497070312,1
indices,walker-walk,1901000.0,93819.68064904211,986.2941284179688,1
indices,walker-walk,1926000.0,95041.73362350464,974.2027587890624,1
indices,walker-walk,1951000.0,96293.20143151285,984.2150268554688,1
indices,walker-walk,1976000.0,97524.14062023164,968.5357666015624,1
indices,walker-walk,2001000.0,98753.34175181387,980.9630737304688,1
indices,walker-walk,2026000.0,100022.43385124208,983.4547119140624,1
indices,walker-walk,2051000.0,101250.14092969894,979.0154418945312,1
indices,walker-walk,2076000.0,102470.10140895844,981.6732788085938,1
indices,walker-walk,2101000.0,103728.3625895977,974.7976684570312,1
indices,walker-walk,2126000.0,104942.40549445152,973.57421875,1
indices,walker-walk,2151000.0,106216.79434871674,966.8313598632812,1
indices,walker-walk,2176000.0,107520.31644368172,978.4750366210938,1
indices,walker-walk,2201000.0,108757.0471098423,973.8187866210938,1
indices,walker-walk,2226000.0,110022.02332520483,982.1533203125,1
indices,walker-walk,2251000.0,111242.33987927435,977.8253784179688,1
indices,walker-walk,2276000.0,112458.1342716217,984.7763671875,1
indices,walker-walk,2301000.0,113690.35499334335,982.0925903320312,1
indices,walker-walk,2326000.0,114916.17464780807,978.9789428710938,1
indices,walker-walk,2351000.0,116165.57659864426,976.4454956054688,1
indices,walker-walk,2376000.0,117399.23432397842,980.0314331054688,1
indices,walker-walk,2401000.0,118616.4008204937,981.1791381835938,1
indices,walker-walk,2426000.0,119831.2801566124,978.4310913085938,1
indices,walker-walk,2451000.0,121103.95479488371,980.3125,1
indices,walker-walk,2476000.0,122331.08491706848,977.5971069335938,1
indices,walker-walk,2501000.0,123548.51481676102,985.1918334960938,1
indices,walker-walk,2526000.0,124805.73650407793,971.5125122070312,1
indices,walker-walk,2551000.0,126023.9860482216,965.9369506835938,1
indices,walker-walk,2576000.0,127241.45596265791,979.2398681640624,1
indices,walker-walk,2601000.0,128455.0370953083,978.6222534179688,1
indices,walker-walk,2626000.0,129720.99700522424,980.0048217773438,1
indices,walker-walk,2651000.0,130938.93305110931,979.712890625,1
indices,walker-walk,2676000.0,132154.54265999794,974.6221923828124,1
indices,walker-walk,2701000.0,133398.9806678295,979.6240234375,1
indices,walker-walk,2726000.0,134635.02282094955,983.6442260742188,1
