fsq_levels,env,env_step,time,episode_reward,active_percent,seed
"[8, 8]",walker-walk,2601000.0,0,985.23046875,99.0509033203125,3
"[8, 8]",walker-walk,2626000.0,0,981.8717041015624,99.0142822265625,3
"[8, 8]",walker-walk,2651000.0,0,982.30859375,98.931884765625,3
"[8, 8]",walker-walk,2676000.0,0,979.2145385742188,98.9013671875,3
"[8, 8]",walker-walk,2701000.0,0,976.3969116210938,99.0081787109375,3
"[8, 8]",walker-walk,2726000.0,0,976.3386840820312,99.08447265625,3
"[8, 8]",walker-walk,2751000.0,0,980.4181518554688,99.2584228515625,3
"[8, 8]",walker-walk,2776000.0,0,974.9310913085938,99.029541015625,3
"[8, 8]",walker-walk,2801000.0,0,967.8909301757812,99.1455078125,3
"[8, 8]",walker-walk,2826000.0,0,978.1968994140624,98.876953125,3
"[8, 8]",walker-walk,2851000.0,0,973.0018920898438,99.176025390625,3
"[8, 8]",walker-walk,2876000.0,0,983.5640869140624,98.7762451171875,3
"[8, 8]",walker-walk,2901000.0,0,982.0224609375,98.9959716796875,3
"[8, 8]",walker-walk,2926000.0,0,980.2487182617188,99.0966796875,3
"[8, 8]",walker-walk,2951000.0,0,978.8896484375,99.102783203125,3
"[8, 8]",walker-walk,2976000.0,0,986.8275756835938,98.8037109375,3
"[8, 8]",walker-walk,3001000.0,0,981.2029418945312,98.9105224609375,3
"[8, 8]",walker-walk,3026000.0,0,976.2986450195312,98.468017578125,3
"[8, 8]",walker-walk,3051000.0,0,971.9708862304688,98.66943359375,3
"[8, 8]",walker-walk,3076000.0,0,980.8056640625,98.3123779296875,3
"[8, 8]",walker-walk,3101000.0,0,972.8627319335938,98.4405517578125,3
"[8, 8]",walker-walk,3126000.0,0,967.4267578125,98.5565185546875,3
"[8, 8]",walker-walk,3151000.0,0,982.4851684570312,98.773193359375,3
"[8, 4]",walker-walk,1000.0,0,42.57683944702149,58.3984375,1
"[8, 4]",walker-walk,26000.0,0,403.2861022949219,90.948486328125,1
"[8, 4]",walker-walk,51000.0,0,952.4813842773438,97.076416015625,1
"[8, 4]",walker-walk,76000.0,0,956.7738647460938,97.882080078125,1
"[8, 4]",walker-walk,101000.0,0,971.9347534179688,98.773193359375,1
"[8, 4]",walker-walk,126000.0,0,975.4973754882812,99.114990234375,1
"[8, 4]",walker-walk,151000.0,0,971.9276733398438,99.359130859375,1
"[8, 4]",walker-walk,176000.0,0,976.4617309570312,99.285888671875,1
"[8, 4]",walker-walk,201000.0,0,975.2642822265624,99.32861328125,1
"[8, 4]",walker-walk,226000.0,0,969.0099487304688,99.21875,1
"[8, 4]",walker-walk,251000.0,0,981.7953491210938,99.25537109375,1
"[8, 4]",walker-walk,276000.0,0,978.998046875,99.51171875,1
"[8, 4]",walker-walk,301000.0,0,977.5133056640624,99.383544921875,1
"[8, 4]",walker-walk,326000.0,0,979.2498168945312,99.664306640625,1
"[8, 4]",walker-walk,351000.0,0,978.4421997070312,99.127197265625,1
"[8, 4]",walker-walk,376000.0,0,975.6861572265624,99.102783203125,1
"[8, 4]",walker-walk,401000.0,0,975.4619140625,99.041748046875,1
"[8, 4]",walker-walk,426000.0,0,980.25,99.066162109375,1
"[8, 4]",walker-walk,451000.0,0,968.478515625,99.420166015625,1
"[8, 4]",walker-walk,476000.0,0,973.9613647460938,99.23095703125,1
"[8, 4]",walker-walk,501000.0,0,980.1768798828124,99.13330078125,1
"[8, 4]",walker-walk,526000.0,0,973.0287475585938,99.005126953125,1
"[8, 4]",walker-walk,551000.0,0,976.2670288085938,99.481201171875,1
"[8, 4]",walker-walk,576000.0,0,979.0631713867188,99.47509765625,1
"[8, 4]",walker-walk,601000.0,0,975.923828125,99.5361328125,1
"[8, 4]",walker-walk,626000.0,0,978.7332153320312,99.62158203125,1
"[8, 4]",walker-walk,651000.0,0,977.0081176757812,99.462890625,1
"[8, 4]",walker-walk,676000.0,0,975.1798706054688,99.69482421875,1
"[8, 4]",walker-walk,701000.0,0,976.38818359375,99.822998046875,1
"[8, 4]",walker-walk,726000.0,0,980.4423828125,99.847412109375,1
"[8, 4]",walker-walk,751000.0,0,975.2197265625,99.932861328125,1
"[8, 4]",walker-walk,776000.0,0,980.0516967773438,99.908447265625,1
"[8, 4]",walker-walk,801000.0,0,978.7734375,99.93896484375,1
"[8, 4]",walker-walk,826000.0,0,980.6242065429688,99.89013671875,1
"[8, 4]",walker-walk,851000.0,0,977.6199340820312,99.908447265625,1
"[8, 4]",walker-walk,876000.0,0,982.4738159179688,99.951171875,1
"[8, 4]",walker-walk,901000.0,0,982.5660400390624,99.951171875,1
"[8, 4]",walker-walk,926000.0,0,970.0326538085938,99.9755859375,1
"[8, 4]",walker-walk,951000.0,0,986.5396728515624,99.957275390625,1
"[8, 4]",walker-walk,976000.0,0,979.9873046875,99.93896484375,1
"[8, 4]",walker-walk,1001000.0,0,977.1119384765624,99.9267578125,1
"[8, 4]",walker-walk,1026000.0,0,981.0914306640624,99.951171875,1
"[8, 4]",walker-walk,1051000.0,0,971.7556762695312,99.932861328125,1
"[8, 4]",walker-walk,1076000.0,0,982.5512084960938,99.98779296875,1
"[8, 4]",walker-walk,1101000.0,0,981.1891479492188,99.951171875,1
"[8, 4]",walker-walk,1126000.0,0,980.8200073242188,99.93896484375,1
"[8, 4]",walker-walk,1151000.0,0,981.0152587890624,99.951171875,1
"[8, 4]",walker-walk,1176000.0,0,975.7835083007812,99.981689453125,1
"[8, 4]",walker-walk,1201000.0,0,974.3204956054688,99.981689453125,1
"[8, 4]",walker-walk,1226000.0,0,978.3463134765624,99.93896484375,1
"[8, 4]",walker-walk,1251000.0,0,973.2069702148438,99.93896484375,1
"[8, 4]",walker-walk,1276000.0,0,974.9901733398438,99.945068359375,1
"[8, 4]",walker-walk,1301000.0,0,979.6244506835938,99.957275390625,1
"[8, 4]",walker-walk,1326000.0,0,979.5326538085938,99.920654296875,1
"[8, 4]",walker-walk,1351000.0,0,969.1484375,99.951171875,1
"[8, 4]",walker-walk,1376000.0,0,984.8712768554688,99.93896484375,1
"[8, 4]",walker-walk,1401000.0,0,977.3742065429688,99.920654296875,1
"[8, 4]",walker-walk,1426000.0,0,975.9869995117188,99.89013671875,1
"[8, 4]",walker-walk,1451000.0,0,978.5607299804688,99.93896484375,1
"[8, 4]",walker-walk,1476000.0,0,979.1026611328124,99.896240234375,1
"[8, 4]",walker-walk,1501000.0,0,976.0256958007812,99.951171875,1
"[8, 4]",walker-walk,1526000.0,0,984.9017944335938,99.91455078125,1
"[8, 4]",walker-walk,1551000.0,0,979.6298828125,99.932861328125,1
"[8, 4]",walker-walk,1576000.0,0,978.6017456054688,99.945068359375,1
"[8, 4]",walker-walk,1601000.0,0,979.404296875,99.91455078125,1
"[8, 4]",walker-walk,1626000.0,0,978.2728881835938,99.957275390625,1
"[8, 4]",walker-walk,1651000.0,0,982.91015625,99.920654296875,1
"[8, 4]",walker-walk,1676000.0,0,982.9236450195312,99.951171875,1
"[8, 4]",walker-walk,1701000.0,0,981.3888549804688,99.9267578125,1
"[8, 4]",walker-walk,1726000.0,0,978.7981567382812,99.951171875,1
"[8, 4]",walker-walk,1751000.0,0,981.8840942382812,99.920654296875,1
"[8, 4]",walker-walk,1776000.0,0,981.5947265625,99.91455078125,1
"[8, 4]",walker-walk,1801000.0,0,984.9306640625,99.96337890625,1
"[8, 4]",walker-walk,1826000.0,0,979.2911987304688,99.920654296875,1
"[8, 4]",walker-walk,1851000.0,0,980.0068359375,99.89013671875,1
"[8, 4]",walker-walk,1876000.0,0,979.8624267578124,99.896240234375,1
"[8, 4]",walker-walk,1901000.0,0,981.658203125,99.9755859375,1
"[8, 4]",walker-walk,1926000.0,0,979.0668334960938,99.847412109375,1
"[8, 4]",walker-walk,1951000.0,0,981.7960815429688,99.981689453125,1
"[8, 4]",walker-walk,1976000.0,0,972.0904541015624,99.896240234375,1
"[8, 4]",walker-walk,2001000.0,0,982.8154296875,99.920654296875,1
"[8, 4]",walker-walk,2026000.0,0,982.5567626953124,99.847412109375,1
"[8, 4]",walker-walk,2051000.0,0,978.4212036132812,99.847412109375,1
"[8, 4]",walker-walk,2076000.0,0,981.9203491210938,99.9267578125,1
"[8, 4]",walker-walk,2101000.0,0,978.4978637695312,99.798583984375,1
"[8, 4]",walker-walk,2126000.0,0,973.8955078125,99.920654296875,1
"[8, 4]",walker-walk,2151000.0,0,971.61767578125,99.79248046875,1
"[8, 4]",walker-walk,2176000.0,0,980.7824096679688,99.810791015625,1
"[8, 4]",walker-walk,2201000.0,0,981.3356323242188,99.725341796875,1
"[8, 4]",walker-walk,2226000.0,0,983.51123046875,99.896240234375,1
"[8, 4]",walker-walk,2251000.0,0,976.4736328125,99.859619140625,1
"[8, 4]",walker-walk,2276000.0,0,984.5714721679688,99.859619140625,1
"[8, 4]",walker-walk,2301000.0,0,981.1795043945312,99.835205078125,1
"[8, 4]",walker-walk,2326000.0,0,979.9112548828124,99.81689453125,1
"[8, 4]",walker-walk,2351000.0,0,975.8435668945312,99.84130859375,1
"[8, 4]",walker-walk,2376000.0,0,978.0465698242188,99.81689453125,1
"[8, 4]",walker-walk,2401000.0,0,981.0919189453124,99.810791015625,1
"[8, 4]",walker-walk,2426000.0,0,975.8854370117188,99.822998046875,1
"[8, 4]",walker-walk,2451000.0,0,978.8009643554688,99.74365234375,1
"[8, 4]",walker-walk,2476000.0,0,977.9183959960938,99.79248046875,1
"[8, 4]",walker-walk,2501000.0,0,985.6708984375,99.79248046875,1
"[8, 4]",walker-walk,2526000.0,0,975.9989624023438,99.79248046875,1
"[8, 4]",walker-walk,2551000.0,0,974.9650268554688,99.5361328125,1
"[8, 4]",walker-walk,2576000.0,0,979.6920776367188,99.755859375,1
"[8, 4]",walker-walk,2601000.0,0,969.8217163085938,99.560546875,1
"[8, 4]",walker-walk,2626000.0,0,982.0641479492188,99.688720703125,1
"[8, 4]",walker-walk,2651000.0,0,977.4662475585938,99.566650390625,1
"[8, 4]",walker-walk,2676000.0,0,970.5968627929688,99.51171875,1
"[8, 4]",walker-walk,2701000.0,0,979.8063354492188,99.47509765625,1
"[8, 4]",walker-walk,2726000.0,0,983.26708984375,99.4140625,1
"[8, 4]",walker-walk,2751000.0,0,980.61474609375,99.49951171875,1
"[8, 4]",walker-walk,2776000.0,0,984.8870239257812,99.42626953125,1
"[8, 4]",walker-walk,2801000.0,0,980.5958862304688,99.4384765625,1
"[8, 4]",walker-walk,2826000.0,0,981.9716796875,99.08447265625,1
"[8, 4]",walker-walk,2851000.0,0,981.1011962890624,99.200439453125,1
"[8, 4]",walker-walk,2876000.0,0,976.5228881835938,99.35302734375,1
"[8, 4]",walker-walk,2901000.0,0,978.1267700195312,98.876953125,1
"[8, 4]",walker-walk,2926000.0,0,980.4638671875,98.96240234375,1
"[8, 4]",walker-walk,2951000.0,0,983.0458374023438,99.517822265625,1
"[8, 4]",walker-walk,2976000.0,0,976.3728637695312,99.1943359375,1
"[8, 4]",walker-walk,3001000.0,0,974.1515502929688,99.481201171875,1
"[8, 4]",walker-walk,3026000.0,0,982.5330200195312,98.974609375,1
"[8, 4]",walker-walk,3051000.0,0,982.0614624023438,98.760986328125,1
"[8, 4]",walker-walk,3076000.0,0,979.9796752929688,98.828125,1
"[8, 4]",walker-walk,3101000.0,0,975.9920043945312,98.66943359375,1
"[8, 4]",walker-walk,3126000.0,0,979.5357666015624,98.480224609375,1
"[8, 4]",walker-walk,3151000.0,0,978.3425903320312,98.6328125,1
"[8, 4]",walker-walk,3176000.0,0,972.7584228515624,98.71826171875,1
"[8, 4]",walker-walk,3201000.0,0,979.0927734375,98.529052734375,1
"[8, 4]",walker-walk,3226000.0,0,981.5496215820312,98.663330078125,1
"[8, 4]",walker-walk,3251000.0,0,984.3217163085938,98.333740234375,1
"[8, 4]",walker-walk,3276000.0,0,981.5216674804688,98.529052734375,1
"[8, 4]",walker-walk,3301000.0,0,978.6638793945312,98.431396484375,1
"[8, 4]",walker-walk,3326000.0,0,982.66650390625,98.455810546875,1
"[8, 4]",walker-walk,3351000.0,0,979.7989501953124,98.455810546875,1
"[8, 4]",walker-walk,3376000.0,0,978.5861206054688,98.681640625,1
"[8, 4]",walker-walk,3401000.0,0,978.2237548828124,98.71826171875,1
"[8, 4]",walker-walk,3426000.0,0,986.4338989257812,98.516845703125,1
"[8, 4]",walker-walk,3451000.0,0,981.6830444335938,98.358154296875,1
"[8, 4]",walker-walk,3476000.0,0,976.7621459960938,98.297119140625,1
"[8, 4]",walker-walk,3501000.0,0,979.1701049804688,98.2177734375,1
"[8, 4]",walker-walk,3526000.0,0,977.9953002929688,97.91259765625,1
"[8, 4]",walker-walk,3551000.0,0,979.767578125,97.955322265625,1
"[8, 4]",walker-walk,3576000.0,0,975.779296875,98.114013671875,1
"[8, 4]",walker-walk,3601000.0,0,979.9149780273438,98.03466796875,1
"[8, 4]",walker-walk,3626000.0,0,982.0730590820312,97.66845703125,1
"[8, 4]",walker-walk,3651000.0,0,981.69091796875,97.54638671875,1
"[8, 4]",walker-walk,3676000.0,0,980.3673706054688,97.021484375,1
"[8, 4]",walker-walk,3701000.0,0,977.8422241210938,96.868896484375,1
"[8, 4]",walker-walk,3726000.0,0,976.9515991210938,96.76513671875,1
"[8, 4]",walker-walk,3751000.0,0,972.5875244140624,96.86279296875,1
"[8, 4]",walker-walk,3776000.0,0,979.5521850585938,96.8505859375,1
"[8, 4]",walker-walk,3801000.0,0,979.2662353515624,96.685791015625,1
"[8, 4]",walker-walk,3826000.0,0,978.2887573242188,96.7529296875,1
"[8, 4]",walker-walk,3851000.0,0,984.0010986328124,96.875,1
"[8, 4]",walker-walk,3876000.0,0,977.298828125,96.783447265625,1
"[8, 4]",walker-walk,3901000.0,0,981.0388793945312,97.021484375,1
"[8, 4]",walker-walk,3926000.0,0,976.5451049804688,97.064208984375,1
"[8, 4]",walker-walk,3951000.0,0,983.6076049804688,97.119140625,1
"[8, 4]",walker-walk,3976000.0,0,979.2219848632812,97.47314453125,1
"[8, 4]",walker-walk,1000.0,0,29.904016494750977,58.49609375,2
"[8, 4]",walker-walk,26000.0,0,711.8935546875,93.951416015625,2
"[8, 4]",walker-walk,51000.0,0,959.7008056640624,96.209716796875,2
"[8, 4]",walker-walk,76000.0,0,970.2720947265624,97.821044921875,2
"[8, 4]",walker-walk,101000.0,0,966.736328125,99.005126953125,2
"[8, 4]",walker-walk,126000.0,0,973.2350463867188,99.31640625,2
"[8, 4]",walker-walk,151000.0,0,970.5320434570312,99.053955078125,2
"[8, 4]",walker-walk,176000.0,0,974.4775390625,99.029541015625,2
"[8, 4]",walker-walk,201000.0,0,975.3287353515624,99.12109375,2
"[8, 4]",walker-walk,226000.0,0,976.7390747070312,99.3896484375,2
"[8, 4]",walker-walk,251000.0,0,977.5480346679688,99.1455078125,2
"[8, 4]",walker-walk,276000.0,0,982.8842163085938,99.273681640625,2
"[8, 4]",walker-walk,301000.0,0,970.71533203125,99.3896484375,2
"[8, 4]",walker-walk,326000.0,0,976.0320434570312,99.359130859375,2
"[8, 4]",walker-walk,351000.0,0,971.9264526367188,99.029541015625,2
"[8, 4]",walker-walk,376000.0,0,975.2579956054688,99.08447265625,2
"[8, 4]",walker-walk,401000.0,0,977.9176635742188,99.139404296875,2
"[8, 4]",walker-walk,426000.0,0,974.2906494140624,99.15771484375,2
"[8, 4]",walker-walk,451000.0,0,975.2277221679688,98.907470703125,2
"[8, 4]",walker-walk,476000.0,0,982.0003051757812,99.432373046875,2
"[8, 4]",walker-walk,501000.0,0,983.7766723632812,99.1943359375,2
"[8, 4]",walker-walk,526000.0,0,979.9533081054688,99.310302734375,2
"[8, 4]",walker-walk,551000.0,0,976.5524291992188,99.395751953125,2
"[8, 4]",walker-walk,576000.0,0,984.8958129882812,99.151611328125,2
"[8, 4]",walker-walk,601000.0,0,982.9837036132812,99.090576171875,2
"[8, 4]",walker-walk,626000.0,0,975.5006103515624,99.70703125,2
"[8, 4]",walker-walk,651000.0,0,986.5533447265624,99.786376953125,2
"[8, 4]",walker-walk,676000.0,0,977.5849609375,99.8046875,2
"[8, 4]",walker-walk,701000.0,0,984.9201049804688,99.70703125,2
"[8, 4]",walker-walk,726000.0,0,963.9989624023438,99.517822265625,2
"[8, 4]",walker-walk,751000.0,0,977.4052124023438,99.560546875,2
"[8, 4]",walker-walk,776000.0,0,973.2564697265624,99.737548828125,2
"[8, 4]",walker-walk,801000.0,0,976.7593994140624,99.8046875,2
"[8, 4]",walker-walk,826000.0,0,979.9813842773438,99.847412109375,2
"[8, 4]",walker-walk,851000.0,0,979.8214111328124,99.676513671875,2
"[8, 4]",walker-walk,876000.0,0,983.79248046875,99.79248046875,2
"[8, 4]",walker-walk,901000.0,0,982.9183959960938,99.835205078125,2
"[8, 4]",walker-walk,926000.0,0,979.5988159179688,99.627685546875,2
"[8, 4]",walker-walk,951000.0,0,986.1574096679688,99.7314453125,2
"[8, 4]",walker-walk,976000.0,0,979.7735595703124,99.786376953125,2
"[8, 4]",walker-walk,1001000.0,0,983.6451416015624,99.69482421875,2
"[8, 4]",walker-walk,1026000.0,0,985.9640502929688,99.7802734375,2
"[8, 4]",walker-walk,1051000.0,0,981.0027465820312,99.755859375,2
"[8, 4]",walker-walk,1076000.0,0,975.6502075195312,99.4873046875,2
"[8, 4]",walker-walk,1101000.0,0,983.1715087890624,99.81689453125,2
"[8, 4]",walker-walk,1126000.0,0,974.9891967773438,99.822998046875,2
"[8, 4]",walker-walk,1151000.0,0,979.7655639648438,99.761962890625,2
"[8, 4]",walker-walk,1176000.0,0,988.4560546875,99.609375,2
"[8, 4]",walker-walk,1201000.0,0,975.4650268554688,99.493408203125,2
"[8, 4]",walker-walk,1226000.0,0,980.7532348632812,99.530029296875,2
"[8, 4]",walker-walk,1251000.0,0,984.3937377929688,99.542236328125,2
"[8, 4]",walker-walk,1276000.0,0,978.58984375,99.664306640625,2
"[8, 4]",walker-walk,1301000.0,0,975.9470825195312,99.64599609375,2
"[8, 4]",walker-walk,1326000.0,0,974.0546264648438,99.591064453125,2
"[8, 4]",walker-walk,1351000.0,0,980.2328491210938,99.578857421875,2
"[8, 4]",walker-walk,1376000.0,0,971.4818725585938,99.810791015625,2
"[8, 4]",walker-walk,1401000.0,0,979.6234741210938,99.871826171875,2
"[8, 4]",walker-walk,1426000.0,0,987.4501342773438,99.853515625,2
"[8, 4]",walker-walk,1451000.0,0,984.3124389648438,99.627685546875,2
"[8, 4]",walker-walk,1476000.0,0,976.3837890625,99.749755859375,2
"[8, 4]",walker-walk,1501000.0,0,976.0120239257812,99.822998046875,2
"[8, 4]",walker-walk,1526000.0,0,976.9655151367188,99.737548828125,2
"[8, 4]",walker-walk,1551000.0,0,980.0791015625,99.86572265625,2
"[8, 4]",walker-walk,1576000.0,0,977.4722900390624,99.91455078125,2
"[8, 4]",walker-walk,1601000.0,0,977.4351806640624,99.835205078125,2
"[8, 4]",walker-walk,1626000.0,0,983.6640014648438,99.7802734375,2
"[8, 4]",walker-walk,1651000.0,0,981.4943237304688,99.86572265625,2
"[8, 4]",walker-walk,1676000.0,0,982.3688354492188,99.700927734375,2
"[8, 4]",walker-walk,1701000.0,0,976.8432006835938,99.871826171875,2
"[8, 4]",walker-walk,1726000.0,0,980.3880004882812,99.847412109375,2
"[8, 4]",walker-walk,1751000.0,0,980.3676147460938,99.639892578125,2
"[8, 4]",walker-walk,1776000.0,0,981.1904296875,99.884033203125,2
"[8, 4]",walker-walk,1801000.0,0,977.8349609375,99.822998046875,2
"[8, 4]",walker-walk,1826000.0,0,986.2883911132812,99.74365234375,2
"[8, 4]",walker-walk,1851000.0,0,981.2741088867188,99.84130859375,2
"[8, 4]",walker-walk,1876000.0,0,975.07666015625,99.847412109375,2
"[8, 4]",walker-walk,1901000.0,0,983.1830444335938,99.84130859375,2
"[8, 4]",walker-walk,1926000.0,0,976.8065795898438,99.859619140625,2
"[8, 4]",walker-walk,1951000.0,0,979.4349975585938,99.93896484375,2
"[8, 4]",walker-walk,1976000.0,0,967.1597900390624,99.810791015625,2
"[8, 4]",walker-walk,2001000.0,0,979.5943603515624,99.76806640625,2
"[8, 4]",walker-walk,2026000.0,0,975.5385131835938,99.74365234375,2
"[8, 4]",walker-walk,2051000.0,0,986.5318603515624,99.664306640625,2
"[8, 4]",walker-walk,2076000.0,0,979.3460083007812,99.74365234375,2
"[8, 4]",walker-walk,2101000.0,0,976.3224487304688,99.468994140625,2
"[8, 4]",walker-walk,2126000.0,0,984.7646484375,99.468994140625,2
"[8, 4]",walker-walk,2151000.0,0,981.1890869140624,99.627685546875,2
"[8, 4]",walker-walk,2176000.0,0,973.5406494140624,99.652099609375,2
"[8, 4]",walker-walk,2201000.0,0,978.2745971679688,99.615478515625,2
"[8, 4]",walker-walk,2226000.0,0,980.0875854492188,99.505615234375,2
"[8, 4]",walker-walk,2251000.0,0,982.5934448242188,99.32861328125,2
"[8, 4]",walker-walk,2276000.0,0,984.4937744140624,99.481201171875,2
"[8, 4]",walker-walk,2301000.0,0,983.4248046875,99.285888671875,2
"[8, 4]",walker-walk,2326000.0,0,978.8405151367188,99.23095703125,2
"[8, 4]",walker-walk,2351000.0,0,979.7696533203124,99.365234375,2
"[8, 4]",walker-walk,2376000.0,0,978.2083129882812,99.20654296875,2
"[8, 4]",walker-walk,2401000.0,0,985.6455078125,99.01123046875,2
"[8, 4]",walker-walk,2426000.0,0,977.2531127929688,99.151611328125,2
"[8, 4]",walker-walk,2451000.0,0,978.59130859375,98.748779296875,2
"[8, 4]",walker-walk,2476000.0,0,977.046875,98.541259765625,2
"[8, 4]",walker-walk,2501000.0,0,971.9130859375,98.712158203125,2
"[8, 4]",walker-walk,2526000.0,0,980.5997924804688,98.431396484375,2
"[8, 4]",walker-walk,2551000.0,0,983.0038452148438,98.431396484375,2
"[8, 4]",walker-walk,2576000.0,0,984.34912109375,98.406982421875,2
"[8, 4]",walker-walk,2601000.0,0,978.8642578125,98.443603515625,2
"[8, 4]",walker-walk,2626000.0,0,973.77294921875,98.4619140625,2
"[8, 4]",walker-walk,2651000.0,0,975.5912475585938,98.388671875,2
"[8, 4]",walker-walk,2676000.0,0,979.0143432617188,98.333740234375,2
"[8, 4]",walker-walk,2701000.0,0,977.8616333007812,98.370361328125,2
"[8, 4]",walker-walk,2726000.0,0,979.82421875,98.10791015625,2
"[8, 4]",walker-walk,2751000.0,0,978.1005859375,98.187255859375,2
"[8, 4]",walker-walk,2776000.0,0,981.9252319335938,98.095703125,2
"[8, 4]",walker-walk,2801000.0,0,976.4541015625,98.443603515625,2
"[8, 4]",walker-walk,2826000.0,0,978.7236328125,98.260498046875,2
"[8, 4]",walker-walk,2851000.0,0,983.2427978515624,98.3154296875,2
"[8, 4]",walker-walk,2876000.0,0,978.9617309570312,98.20556640625,2
"[8, 4]",walker-walk,2901000.0,0,982.7257690429688,98.20556640625,2
"[8, 4]",walker-walk,2926000.0,0,978.8158569335938,98.291015625,2
"[8, 4]",walker-walk,2951000.0,0,978.7027587890624,98.6328125,2
"[8, 4]",walker-walk,2976000.0,0,987.0556640625,98.785400390625,2
"[8, 4]",walker-walk,3001000.0,0,979.5717163085938,98.675537109375,2
"[8, 4]",walker-walk,3026000.0,0,979.2672119140624,98.590087890625,2
"[8, 4]",walker-walk,3051000.0,0,983.6310424804688,98.529052734375,2
"[8, 4]",walker-walk,3076000.0,0,980.60302734375,98.42529296875,2
